n = 100000
Cycles = 2000
Car 733 : Position 105594, Velocity 8
Car 734 : Position 105585, Velocity 8
Car 735 : Position 105569, Velocity 8
Car 736 : Position 105558, Velocity 8
Car 737 : Position 105540, Velocity 8
Car 738 : Position 105526, Velocity 7
Car 739 : Position 105512, Velocity 8
Car 740 : Position 105501, Velocity 8
Car 741 : Position 105491, Velocity 8
Car 742 : Position 105472, Velocity 7
Car 743 : Position 105461, Velocity 8
Car 744 : Position 105450, Velocity 8
Car 745 : Position 105437, Velocity 8
Car 746 : Position 105428, Velocity 8
Car 747 : Position 105417, Velocity 8
Car 748 : Position 105400, Velocity 8
Car 749 : Position 105390, Velocity 8
Car 750 : Position 105380, Velocity 7
Car 751 : Position 105367, Velocity 8
Car 752 : Position 105353, Velocity 8
Car 753 : Position 105342, Velocity 8
Car 754 : Position 105331, Velocity 8
Car 755 : Position 105314, Velocity 8
Car 756 : Position 105299, Velocity 7
Car 757 : Position 105279, Velocity 7
Car 758 : Position 105268, Velocity 8
Car 759 : Position 105255, Velocity 8
Car 760 : Position 105244, Velocity 7
Car 761 : Position 105235, Velocity 8
Car 762 : Position 105220, Velocity 8
Car 763 : Position 105211, Velocity 7
Car 764 : Position 105202, Velocity 8
Car 765 : Position 105178, Velocity 7
Car 766 : Position 105166, Velocity 8
Car 767 : Position 105152, Velocity 8
Car 768 : Position 105143, Velocity 8
Car 769 : Position 105132, Velocity 8
Car 770 : Position 105118, Velocity 8
Car 771 : Position 105084, Velocity 8
Car 772 : Position 105075, Velocity 7
Car 773 : Position 105064, Velocity 8
Car 774 : Position 105053, Velocity 8
Car 775 : Position 105044, Velocity 8
Car 776 : Position 105024, Velocity 8
Car 777 : Position 105014, Velocity 8
Car 778 : Position 105005, Velocity 8
Car 779 : Position 104989, Velocity 7
Car 780 : Position 104975, Velocity 8
Car 781 : Position 104965, Velocity 8
Car 782 : Position 104951, Velocity 8
Car 783 : Position 104940, Velocity 8
Car 784 : Position 104925, Velocity 8
Car 785 : Position 104913, Velocity 7
Car 786 : Position 104901, Velocity 8
Car 787 : Position 104884, Velocity 8
Car 788 : Position 104874, Velocity 7
Car 789 : Position 104863, Velocity 8
Car 790 : Position 104852, Velocity 8
Car 791 : Position 104843, Velocity 7
Car 792 : Position 104835, Velocity 8
Car 793 : Position 104824, Velocity 8
Car 794 : Position 104815, Velocity 8
Car 795 : Position 104796, Velocity 8
Car 796 : Position 104786, Velocity 8
Car 797 : Position 104774, Velocity 8
Car 798 : Position 104764, Velocity 8
Car 799 : Position 104749, Velocity 8
Car 800 : Position 104738, Velocity 8
Car 801 : Position 104725, Velocity 8
Car 802 : Position 104715, Velocity 8
Car 803 : Position 104697, Velocity 7
Car 804 : Position 104685, Velocity 7
Car 805 : Position 104676, Velocity 8
Car 806 : Position 104664, Velocity 8
Car 807 : Position 104654, Velocity 8
Car 808 : Position 104643, Velocity 8
Car 809 : Position 104631, Velocity 7
Car 810 : Position 104622, Velocity 8
Car 811 : Position 104609, Velocity 8
Car 812 : Position 104596, Velocity 7
Car 813 : Position 104588, Velocity 7
Car 814 : Position 104577, Velocity 8
Car 815 : Position 104563, Velocity 7
Car 816 : Position 104552, Velocity 8
Car 817 : Position 104539, Velocity 8
Car 818 : Position 104528, Velocity 7
Car 819 : Position 104520, Velocity 7
Car 820 : Position 104509, Velocity 8
Car 821 : Position 104491, Velocity 8
Car 822 : Position 104479, Velocity 8
Car 823 : Position 104458, Velocity 8
Car 824 : Position 104449, Velocity 8
Car 825 : Position 104436, Velocity 8
Car 826 : Position 104425, Velocity 8
Car 827 : Position 104414, Velocity 8
Car 828 : Position 104404, Velocity 8
Car 829 : Position 104394, Velocity 8
Car 830 : Position 104384, Velocity 8
Car 831 : Position 104374, Velocity 8
Car 832 : Position 104361, Velocity 8
Car 833 : Position 104349, Velocity 7
Car 834 : Position 104337, Velocity 8
Car 835 : Position 104328, Velocity 8
Car 836 : Position 104308, Velocity 8
Car 837 : Position 104299, Velocity 8
Car 838 : Position 104290, Velocity 8
Car 839 : Position 104277, Velocity 8
Car 840 : Position 104267, Velocity 8
Car 841 : Position 104252, Velocity 8
Car 842 : Position 104243, Velocity 8
Car 843 : Position 104233, Velocity 6
Car 844 : Position 104224, Velocity 8
Car 845 : Position 104214, Velocity 8
Car 846 : Position 104200, Velocity 8
Car 847 : Position 104183, Velocity 8
Car 848 : Position 104166, Velocity 7
Car 849 : Position 104156, Velocity 8
Car 850 : Position 104146, Velocity 8
Car 851 : Position 104137, Velocity 8
Car 852 : Position 104127, Velocity 6
Car 853 : Position 104119, Velocity 5
Car 854 : Position 104109, Velocity 8
Car 855 : Position 104100, Velocity 7
Car 856 : Position 104087, Velocity 8
Car 857 : Position 104078, Velocity 7
Car 858 : Position 104067, Velocity 8
Car 859 : Position 104048, Velocity 7
Car 860 : Position 104028, Velocity 7
Car 861 : Position 104016, Velocity 8
Car 862 : Position 104005, Velocity 8
Car 863 : Position 103994, Velocity 8
Car 864 : Position 103983, Velocity 8
Car 865 : Position 103973, Velocity 8
Car 866 : Position 103956, Velocity 8
Car 867 : Position 103947, Velocity 8
Car 868 : Position 103932, Velocity 8
Car 869 : Position 103921, Velocity 7
Car 870 : Position 103912, Velocity 7
Car 871 : Position 103897, Velocity 8
Car 872 : Position 103868, Velocity 7
Car 873 : Position 103859, Velocity 8
Car 874 : Position 103850, Velocity 8
Car 875 : Position 103840, Velocity 7
Car 876 : Position 103828, Velocity 8
Car 877 : Position 103819, Velocity 8
Car 878 : Position 103806, Velocity 8
Car 879 : Position 103795, Velocity 8
Car 880 : Position 103781, Velocity 7
Car 881 : Position 103756, Velocity 8
Car 882 : Position 103747, Velocity 7
Car 883 : Position 103735, Velocity 8
Car 884 : Position 103722, Velocity 8
Car 885 : Position 103711, Velocity 8
Car 886 : Position 103701, Velocity 8
Car 887 : Position 103690, Velocity 8
Car 888 : Position 103677, Velocity 8
Car 889 : Position 103665, Velocity 8
Car 890 : Position 103652, Velocity 8
Car 891 : Position 103636, Velocity 8
Car 892 : Position 103626, Velocity 8
Car 893 : Position 103617, Velocity 7
Car 894 : Position 103609, Velocity 8
Car 895 : Position 103594, Velocity 8
Car 896 : Position 103577, Velocity 8
Car 897 : Position 103565, Velocity 8
Car 898 : Position 103553, Velocity 8
Car 899 : Position 103539, Velocity 8
Car 900 : Position 103528, Velocity 7
Car 901 : Position 103518, Velocity 8
Car 902 : Position 103500, Velocity 8
Car 903 : Position 103481, Velocity 7
Car 904 : Position 103461, Velocity 8
Car 905 : Position 103449, Velocity 8
Car 906 : Position 103431, Velocity 8
Car 907 : Position 103421, Velocity 7
Car 908 : Position 103407, Velocity 7
Car 909 : Position 103396, Velocity 8
Car 910 : Position 103383, Velocity 8
Car 911 : Position 103373, Velocity 8
Car 912 : Position 103364, Velocity 8
Car 913 : Position 103353, Velocity 8
Car 914 : Position 103341, Velocity 8
Car 915 : Position 103331, Velocity 8
Car 916 : Position 103312, Velocity 7
Car 917 : Position 103301, Velocity 8
Car 918 : Position 103290, Velocity 8
Car 919 : Position 103278, Velocity 7
Car 920 : Position 103253, Velocity 7
Car 921 : Position 103238, Velocity 8
Car 922 : Position 103228, Velocity 7
Car 923 : Position 103212, Velocity 8
Car 924 : Position 103198, Velocity 8
Car 925 : Position 103184, Velocity 7
Car 926 : Position 103175, Velocity 8
Car 927 : Position 103166, Velocity 8
Car 928 : Position 103149, Velocity 8
Car 929 : Position 103140, Velocity 8
Car 930 : Position 103128, Velocity 8
Car 931 : Position 103117, Velocity 8
Car 932 : Position 103107, Velocity 8
Car 933 : Position 103094, Velocity 7
Car 934 : Position 103073, Velocity 8
Car 935 : Position 103064, Velocity 8
Car 936 : Position 103044, Velocity 7
Car 937 : Position 103030, Velocity 7
Car 938 : Position 103019, Velocity 8
Car 939 : Position 103010, Velocity 8
Car 940 : Position 103001, Velocity 8
Car 941 : Position 102992, Velocity 8
Car 942 : Position 102983, Velocity 7
Car 943 : Position 102975, Velocity 6
Car 944 : Position 102966, Velocity 7
Car 945 : Position 102958, Velocity 6
Car 946 : Position 102951, Velocity 6
Car 947 : Position 102939, Velocity 7
Car 948 : Position 102925, Velocity 7
Car 949 : Position 102916, Velocity 8
Car 950 : Position 102902, Velocity 8
Car 951 : Position 102892, Velocity 7
Car 952 : Position 102876, Velocity 8
Car 953 : Position 102864, Velocity 7
Car 954 : Position 102855, Velocity 8
Car 955 : Position 102834, Velocity 7
Car 956 : Position 102823, Velocity 8
Car 957 : Position 102814, Velocity 8
Car 958 : Position 102800, Velocity 8
Car 959 : Position 102788, Velocity 8
Car 960 : Position 102770, Velocity 8
Car 961 : Position 102755, Velocity 7
Car 962 : Position 102745, Velocity 7
Car 963 : Position 102730, Velocity 7
Car 964 : Position 102714, Velocity 8
Car 965 : Position 102701, Velocity 8
Car 966 : Position 102686, Velocity 8
Car 967 : Position 102677, Velocity 8
Car 968 : Position 102663, Velocity 8
Car 969 : Position 102654, Velocity 8
Car 970 : Position 102643, Velocity 7
Car 971 : Position 102628, Velocity 8
Car 972 : Position 102607, Velocity 8
Car 973 : Position 102598, Velocity 8
Car 974 : Position 102585, Velocity 7
Car 975 : Position 102575, Velocity 8
Car 976 : Position 102566, Velocity 7
Car 977 : Position 102556, Velocity 8
Car 978 : Position 102542, Velocity 7
Car 979 : Position 102533, Velocity 7
Car 980 : Position 102524, Velocity 8
Car 981 : Position 102510, Velocity 8
Car 982 : Position 102498, Velocity 8
Car 983 : Position 102486, Velocity 8
Car 984 : Position 102477, Velocity 8
Car 985 : Position 102468, Velocity 8
Car 986 : Position 102458, Velocity 8
Car 987 : Position 102444, Velocity 7
Car 988 : Position 102429, Velocity 8
Car 989 : Position 102418, Velocity 7
Car 990 : Position 102406, Velocity 8
Car 991 : Position 102394, Velocity 8
Car 992 : Position 102375, Velocity 8
Car 993 : Position 102364, Velocity 8
Car 994 : Position 102351, Velocity 8
Car 995 : Position 102341, Velocity 8
Car 996 : Position 102321, Velocity 7
Car 997 : Position 102313, Velocity 8
Car 998 : Position 102300, Velocity 7
Car 999 : Position 102290, Velocity 8
Car 1000 : Position 102280, Velocity 8
Car 1001 : Position 102267, Velocity 8
Car 1002 : Position 102258, Velocity 8
Car 1003 : Position 102247, Velocity 8
Car 1004 : Position 102230, Velocity 7
Car 1005 : Position 102213, Velocity 7
Car 1006 : Position 102204, Velocity 8
Car 1007 : Position 102190, Velocity 8
Car 1008 : Position 102179, Velocity 8
Car 1009 : Position 102164, Velocity 7
Car 1010 : Position 102153, Velocity 7
Car 1011 : Position 102139, Velocity 8
Car 1012 : Position 102119, Velocity 8
Car 1013 : Position 102110, Velocity 7
Car 1014 : Position 102096, Velocity 8
Car 1015 : Position 102080, Velocity 8
Car 1016 : Position 102066, Velocity 8
Car 1017 : Position 102055, Velocity 8
Car 1018 : Position 102046, Velocity 8
Car 1019 : Position 102037, Velocity 8
Car 1020 : Position 102025, Velocity 8
Car 1021 : Position 102012, Velocity 7
Car 1022 : Position 102000, Velocity 7
Car 1023 : Position 101988, Velocity 8
Car 1024 : Position 101978, Velocity 8
Car 1025 : Position 101961, Velocity 8
Car 1026 : Position 101950, Velocity 8
Car 1027 : Position 101938, Velocity 7
Car 1028 : Position 101925, Velocity 8
Car 1029 : Position 101916, Velocity 8
Car 1030 : Position 101906, Velocity 7
Car 1031 : Position 101888, Velocity 7
Car 1032 : Position 101879, Velocity 8
Car 1033 : Position 101867, Velocity 8
Car 1034 : Position 101855, Velocity 7
Car 1035 : Position 101847, Velocity 8
Car 1036 : Position 101828, Velocity 8
Car 1037 : Position 101811, Velocity 7
Car 1038 : Position 101802, Velocity 7
Car 1039 : Position 101788, Velocity 8
Car 1040 : Position 101777, Velocity 8
Car 1041 : Position 101760, Velocity 7
Car 1042 : Position 101739, Velocity 8
Car 1043 : Position 101730, Velocity 8
Car 1044 : Position 101719, Velocity 7
Car 1045 : Position 101704, Velocity 8
Car 1046 : Position 101693, Velocity 8
Car 1047 : Position 101684, Velocity 7
Car 1048 : Position 101661, Velocity 8
Car 1049 : Position 101648, Velocity 8
Car 1050 : Position 101638, Velocity 8
Car 1051 : Position 101623, Velocity 8
Car 1052 : Position 101611, Velocity 8
Car 1053 : Position 101601, Velocity 8
Car 1054 : Position 101588, Velocity 8
Car 1055 : Position 101573, Velocity 7
Car 1056 : Position 101560, Velocity 8
Car 1057 : Position 101545, Velocity 7
Car 1058 : Position 101535, Velocity 7
Car 1059 : Position 101524, Velocity 8
Car 1060 : Position 101508, Velocity 8
Car 1061 : Position 101497, Velocity 8
Car 1062 : Position 101486, Velocity 7
Car 1063 : Position 101474, Velocity 8
Car 1064 : Position 101462, Velocity 8
Car 1065 : Position 101449, Velocity 8
Car 1066 : Position 101432, Velocity 8
Car 1067 : Position 101423, Velocity 8
Car 1068 : Position 101413, Velocity 8
Car 1069 : Position 101394, Velocity 8
Car 1070 : Position 101382, Velocity 8
Car 1071 : Position 101370, Velocity 8
Car 1072 : Position 101358, Velocity 7
Car 1073 : Position 101347, Velocity 8
Car 1074 : Position 101332, Velocity 7
Car 1075 : Position 101316, Velocity 8
Car 1076 : Position 101306, Velocity 8
Car 1077 : Position 101293, Velocity 8
Car 1078 : Position 101279, Velocity 7
Car 1079 : Position 101266, Velocity 8
Car 1080 : Position 101247, Velocity 8
Car 1081 : Position 101233, Velocity 8
Car 1082 : Position 101211, Velocity 8
Car 1083 : Position 101192, Velocity 8
Car 1084 : Position 101176, Velocity 7
Car 1085 : Position 101163, Velocity 8
Car 1086 : Position 101148, Velocity 7
Car 1087 : Position 101136, Velocity 8
Car 1088 : Position 101127, Velocity 8
Car 1089 : Position 101113, Velocity 8
Car 1090 : Position 101102, Velocity 8
Car 1091 : Position 101091, Velocity 8
Car 1092 : Position 101082, Velocity 8
Car 1093 : Position 101071, Velocity 7
Car 1094 : Position 101062, Velocity 7
Car 1095 : Position 101052, Velocity 8
Car 1096 : Position 101041, Velocity 8
Car 1097 : Position 101031, Velocity 8
Car 1098 : Position 101019, Velocity 8
Car 1099 : Position 101003, Velocity 8
Car 1100 : Position 100991, Velocity 8
Car 1101 : Position 100980, Velocity 8
Car 1102 : Position 100970, Velocity 8
Car 1103 : Position 100959, Velocity 8
Car 1104 : Position 100945, Velocity 8
Car 1105 : Position 100935, Velocity 8
Car 1106 : Position 100926, Velocity 8
Car 1107 : Position 100914, Velocity 8
Car 1108 : Position 100905, Velocity 8
Car 1109 : Position 100896, Velocity 8
Car 1110 : Position 100882, Velocity 7
Car 1111 : Position 100870, Velocity 8
Car 1112 : Position 100861, Velocity 8
Car 1113 : Position 100851, Velocity 8
Car 1114 : Position 100829, Velocity 8
Car 1115 : Position 100818, Velocity 8
Car 1116 : Position 100809, Velocity 7
Car 1117 : Position 100797, Velocity 8
Car 1118 : Position 100781, Velocity 8
Car 1119 : Position 100770, Velocity 8
Car 1120 : Position 100754, Velocity 8
Car 1121 : Position 100742, Velocity 8
Car 1122 : Position 100733, Velocity 8
Car 1123 : Position 100723, Velocity 8
Car 1124 : Position 100707, Velocity 8
Car 1125 : Position 100695, Velocity 8
Car 1126 : Position 100686, Velocity 8
Car 1127 : Position 100676, Velocity 8
Car 1128 : Position 100667, Velocity 8
Car 1129 : Position 100656, Velocity 7
Car 1130 : Position 100647, Velocity 7
Car 1131 : Position 100638, Velocity 8
Car 1132 : Position 100627, Velocity 8
Car 1133 : Position 100605, Velocity 8
Car 1134 : Position 100589, Velocity 8
Car 1135 : Position 100577, Velocity 8
Car 1136 : Position 100565, Velocity 7
Car 1137 : Position 100556, Velocity 7
Car 1138 : Position 100545, Velocity 8
Car 1139 : Position 100534, Velocity 8
Car 1140 : Position 100523, Velocity 7
Car 1141 : Position 100514, Velocity 8
Car 1142 : Position 100498, Velocity 8
Car 1143 : Position 100489, Velocity 8
Car 1144 : Position 100476, Velocity 8
Car 1145 : Position 100467, Velocity 8
Car 1146 : Position 100454, Velocity 8
Car 1147 : Position 100437, Velocity 8
Car 1148 : Position 100426, Velocity 8
Car 1149 : Position 100416, Velocity 8
Car 1150 : Position 100403, Velocity 8
Car 1151 : Position 100394, Velocity 7
Car 1152 : Position 100382, Velocity 8
Car 1153 : Position 100370, Velocity 8
Car 1154 : Position 100359, Velocity 7
Car 1155 : Position 100343, Velocity 8
Car 1156 : Position 100334, Velocity 8
Car 1157 : Position 100324, Velocity 8
Car 1158 : Position 100282, Velocity 8
Car 1159 : Position 100269, Velocity 8
Car 1160 : Position 100260, Velocity 8
Car 1161 : Position 100248, Velocity 8
Car 1162 : Position 100233, Velocity 8
Car 1163 : Position 100220, Velocity 8
Car 1164 : Position 100208, Velocity 8
Car 1165 : Position 100199, Velocity 7
Car 1166 : Position 100184, Velocity 8
Car 1167 : Position 100170, Velocity 8
Car 1168 : Position 100157, Velocity 8
Car 1169 : Position 100146, Velocity 8
Car 1170 : Position 100135, Velocity 8
Car 1171 : Position 100126, Velocity 8
Car 1172 : Position 100114, Velocity 7
Car 1173 : Position 100106, Velocity 8
Car 1174 : Position 100082, Velocity 8
Car 1175 : Position 100067, Velocity 8
Car 1176 : Position 100048, Velocity 8
Car 1177 : Position 100035, Velocity 7
Car 1178 : Position 100024, Velocity 7
Car 1179 : Position 100015, Velocity 8
Car 1180 : Position 99995, Velocity 7
Car 1181 : Position 99983, Velocity 8
Car 1182 : Position 99973, Velocity 8
